	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399
0	0.54190665	-1.9331825	-1.7857062	2.0892167	2.8904235	1.5840546	-0.76063925	-4.167713	2.793376	-1.9402778	-0.9541586	-1.8498356	-1.7476182	-3.8469033	0.009556072	-1.2043111	-0.6547115	-1.1472361	-0.8287909	3.8261237	-1.5302782	-0.1898355	-2.059155	-2.2530568	-0.6781157	1.1352512	-1.5276953	0.43755704	-0.9887227	-0.7346658	-1.0978292	-1.3165807	-0.20842132	0.5368721	-1.6920475	1.2812623	1.6713752	0.5721864	1.2903117	2.4707124	2.568133	1.1140491	1.1622968	-1.8450766	-0.29597774	-0.3165574	0.576093	-2.2854097	-2.2823222	1.4392729	-0.6304831	-1.1098474	-0.5806196	0.429297	-0.9719669	-0.6629845	-0.5744792	2.0726569	0.950181	-0.32883248	-0.8032906	-0.2711823	0.31513196	1.8507363	-1.4443281	0.7454676	0.4083444	2.9046304	-0.2816549	0.1598063	-2.656508	-1.4425367	0.73322207	-0.55833423	0.99468786	-0.121274255	-0.5929008	-0.94024223	1.8833429	4.3019924	2.075351	1.2336878	-3.700436	-2.0982835	1.8458052	1.0584899	0.58643043	-0.5160348	3.9208689	1.685228	-0.39693436	1.5102692	-2.7445858	-0.2306981	0.2415383	1.2183597	0.07586376	0.76791954	-1.9350302	-1.0532787	1.6838969	-0.7041795	-1.5364591	-0.14286229	-1.2050321	1.4148935	-3.0901763	1.174587	-0.47721615	0.89518183	1.0041672	-0.31017628	-0.44135404	-0.47293296	-1.6501592	-1.6014707	-3.3562276	1.421134	-0.5493511	1.2196058	1.510771	2.5816932	-2.1372664	-0.27650583	1.9139744	-0.6082342	-2.5998805	1.8319136	2.547015	-1.3031151	-0.30678526	-0.8866228	0.053714987	-1.4158163	1.4209888	-0.1682956	1.4932725	-0.9730518	-0.046834506	0.38641784	1.5478221	-1.4972689	-1.2405487	1.5388521	-0.031952105	0.0065261405	-2.4637415	2.074626	0.7254534	-5.658789	-0.024327796	1.6520468	-1.8332227	-2.096661	-1.6507646	-1.6974998	0.5511166	-1.3309354	-1.1956732	1.2780432	-0.4890579	-0.23642181	-1.5951952	-1.8117243	-3.7258	0.8694297	1.2875897	0.45711523	-0.24050443	-2.7490468	1.0324422	1.6156112	-1.5382838	-1.9652604	0.75145835	-0.01711471	0.9680504	0.48052105	-0.4348338	0.9809061	0.85266495	1.2843356	-0.8528606	0.7321065	0.6288786	-2.1844366	-2.2046335	1.7062913	0.19273308	-1.0197699	-1.7840321	-1.5261444	3.58728	0.6489388	-1.9281559	1.2768207	-0.63772917	0.32713118	-0.3925235	-1.8866143	0.72690886	-0.9505524	0.72731644	0.5064432	1.8467939	-0.5208011	0.98085636	-2.0199287	-0.4102696	0.15934826	-0.65466815	-1.1319886	2.5658834	-0.87431693	2.3616545	-3.024559	-0.10484967	1.9156744	-2.381284	0.26718834	0.3511742	-1.0904973	-1.7793297	3.3989441	-0.09107299	0.3394207	1.2382427	-1.7466583	1.0646095	-2.136776	0.32795128	2.9069295	1.8421813	1.0975714	0.2503892	2.8710995	-0.31400156	-0.60910916	1.6638592	1.4372087	-2.4617336	-0.82319826	-1.0857728	-0.2391277	-1.7651336	-1.2564576	2.309349	0.5630292	1.3405858	1.3336171	-0.07585025	-0.92805904	1.6943765	-2.045154	0.5999733	-0.693513	0.83619934	0.42560723	2.091408	-1.1513811	0.14162043	3.0561378	1.4312283	-1.8397185	2.1764207	0.60680294	-0.20927608	-1.071247	1.4194311	-0.41734698	-4.2162414	0.26231217	-1.4255565	1.6571846	-1.3213859	-1.6633203	-0.21634068	1.1966169	1.6148435	-1.4891738	1.8850299	1.0397583	4.4878306	0.36410743	0.24353893	1.0983633	-1.2790221	-0.8693793	-0.7877483	0.20723435	-4.514279	1.2954322	-0.75000435	0.098172694	2.1135716	-0.8267	-1.1993273	2.814153	0.026722586	-1.938848	-1.1242127	2.4431527	0.4622487	-1.5185721	-0.59751713	1.8612734	1.4612375	-3.5426152	-1.2768215	0.86638343	1.4353696	0.44469646	-0.8182395	3.5682812	0.072334975	1.2114438	-0.02697168	-1.9511931	-0.5772396	-0.799432	0.41688755	0.5311121	0.02501831	1.5451558	0.092317894	-1.0954868	0.9645178	0.13376471	-0.58651316	-2.6483634	-1.1004043	0.5995881	-3.3144114	-2.3326395	-0.6893949	2.5932386	1.6655073	2.4929743	0.9623664	1.0387882	0.6980306	-0.3495394	-0.31433946	-1.4034456	0.05641474	1.3458728	-0.088486575	-1.1934512	0.33192512	2.8453329	-0.07074846	1.7852373	-3.4060981	1.0932497	-1.0047349	-0.9296011	0.6162791	0.69689757	1.0626007	0.5595701	-0.99812037	0.2785371	-2.1409333	-0.12867229	2.3419993	0.5411888	0.23075448	-0.8475709	1.1794877	-2.8991487	-1.8912562	-0.17951041	-1.0180914	-0.40788767	0.9556712	-0.1571214	-1.3152891	1.0001723	3.0908725	-0.9800127	-1.3961016	-3.3243763	0.62676924	-0.109295025	1.8027096	-1.5118967	1.5076755	-1.8113818	1.4185158	-1.4048737	0.83595866	0.50405306	-3.6055121	2.4503617	-2.996778	1.4246101	-1.0519669	-1.0966352	0.7971384	-0.95563334
1	0.5299272	-1.8436207	-1.6990403	2.0128126	2.7769492	1.5361269	-0.7374168	-4.0145445	2.6694908	-1.8531232	-0.9412876	-1.7841368	-1.6817278	-3.6659725	-0.011976881	-1.1687235	-0.6278693	-1.0817978	-0.78984785	3.6750464	-1.4637568	-0.1797622	-1.9941438	-2.1403995	-0.6442357	1.0783201	-1.4684359	0.4266541	-0.94816744	-0.69801754	-1.0608858	-1.2793489	-0.20390889	0.5114754	-1.6087736	1.2473726	1.5957683	0.559602	1.2474654	2.3881617	2.4728978	1.0693672	1.1411781	-1.7803946	-0.28048524	-0.31115237	0.55727345	-2.2000484	-2.1726093	1.3905488	-0.60840505	-1.0580853	-0.53951293	0.41909528	-0.9412859	-0.66187364	-0.528643	1.9929689	0.91427076	-0.3057529	-0.7518187	-0.24413872	0.3171553	1.7808676	-1.3923519	0.71909565	0.4059837	2.7968369	-0.26772872	0.14776014	-2.539336	-1.3814054	0.69650406	-0.52825147	0.95824116	-0.12917054	-0.5668675	-0.8852374	1.8144337	4.1205063	1.9766809	1.1980795	-3.568283	-1.9987825	1.7775874	1.0180091	0.58542466	-0.5057458	3.752419	1.6034988	-0.40151802	1.4600807	-2.6495554	-0.25114942	0.23355196	1.1852798	0.065605804	0.72605187	-1.8563907	-1.03826	1.6410825	-0.6605997	-1.4780988	-0.12420642	-1.160457	1.3510298	-2.9619384	1.1303096	-0.4613244	0.88995314	0.95801854	-0.30865029	-0.43675208	-0.46600363	-1.5817374	-1.5497336	-3.234769	1.3444856	-0.5322349	1.1438864	1.4236737	2.4789336	-2.053375	-0.2599685	1.8353014	-0.59179974	-2.4767385	1.7435426	2.4328825	-1.2449267	-0.3035703	-0.83624685	0.045649644	-1.3602363	1.363513	-0.14605264	1.4377716	-0.92354965	-0.06483974	0.3699561	1.4910077	-1.4455621	-1.1826143	1.4735612	-0.013239316	0.01318386	-2.353497	1.9903678	0.6927187	-5.4099402	-0.022471976	1.5944453	-1.7642275	-2.0015345	-1.5942563	-1.6133528	0.534173	-1.2898415	-1.1458142	1.2226163	-0.4825281	-0.20891638	-1.5159214	-1.730337	-3.5906038	0.8383149	1.2263602	0.4450333	-0.23693936	-2.647534	0.9808059	1.5649582	-1.495919	-1.894608	0.74274045	-0.018225294	0.91192836	0.44994327	-0.42626873	0.9377392	0.8325783	1.2589623	-0.8088004	0.7018723	0.59255934	-2.1051953	-2.137181	1.6230594	0.2005246	-0.990703	-1.7105811	-1.4442044	3.4360528	0.6289536	-1.8437878	1.218065	-0.6363866	0.30620125	-0.36036363	-1.812775	0.68570256	-0.91461575	0.68472034	0.49975196	1.7851936	-0.5008679	0.92217904	-1.937952	-0.4032363	0.1514542	-0.62755394	-1.082981	2.475287	-0.84255123	2.2320995	-2.8906946	-0.10664934	1.8344263	-2.3002205	0.24813126	0.3347911	-1.0492461	-1.706201	3.2811728	-0.08071087	0.31575975	1.1832448	-1.6944782	1.0216736	-2.0486166	0.31841788	2.7991982	1.7690972	1.0610373	0.24463442	2.7497616	-0.3062307	-0.61820734	1.6105673	1.3837376	-2.3617227	-0.78115195	-1.0500194	-0.24462649	-1.712775	-1.2268994	2.2313228	0.5621258	1.3002689	1.2880731	-0.083128035	-0.90928084	1.646518	-1.9768573	0.57629377	-0.6649302	0.8242563	0.3990387	1.9999177	-1.08382	0.11988118	2.922736	1.3790383	-1.748841	2.0754647	0.5875658	-0.18793035	-1.0342027	1.3738474	-0.38575682	-4.06072	0.25782663	-1.3802764	1.5953352	-1.2726867	-1.597907	-0.2012358	1.1455485	1.5618272	-1.4419732	1.804456	1.0190228	4.299096	0.35373577	0.2186661	1.0742995	-1.2431289	-0.84292746	-0.782521	0.18748721	-4.3254113	1.2567703	-0.7120431	0.08884066	2.0242481	-0.80362386	-1.1525179	2.7085707	0.032460846	-1.8640112	-1.0959142	2.3288343	0.4632698	-1.4490205	-0.57335955	1.7789469	1.4026991	-3.386475	-1.2265148	0.84313875	1.3815126	0.41908622	-0.78113383	3.4024692	0.07630721	1.1680621	-0.031442802	-1.8716412	-0.5435125	-0.7598873	0.4001608	0.504719	0.032931842	1.4694747	0.07732649	-1.0466644	0.9111902	0.13840696	-0.5652084	-2.5662358	-1.0524514	0.57717586	-3.1816907	-2.2439384	-0.6462071	2.5172937	1.5888617	2.4027927	0.9346853	1.0029521	0.6462455	-0.33478522	-0.31907773	-1.3490311	0.05939749	1.2815005	-0.07131501	-1.1285708	0.30871868	2.7271576	-0.06839384	1.6964871	-3.266019	1.0337745	-0.9733392	-0.9092876	0.59375304	0.66727746	1.0146091	0.5562899	-0.9717562	0.25986105	-2.05052	-0.13366322	2.2451074	0.52922064	0.22217803	-0.828787	1.1362902	-2.7655027	-1.8079009	-0.17229098	-0.9858221	-0.39223868	0.91595733	-0.16021065	-1.2637	0.95129395	2.962747	-0.92939484	-1.3366987	-3.192063	0.59641165	-0.099446654	1.7197204	-1.4493175	1.4509946	-1.7376848	1.362424	-1.3710467	0.80271834	0.4841124	-3.4757817	2.3666768	-2.8675787	1.3697257	-1.0295296	-1.0695002	0.7622146	-0.9230998
2	0.5664632	-1.9497145	-1.8045579	2.1229587	2.935066	1.6198338	-0.7615122	-4.2172165	2.8159838	-1.95904	-0.9643312	-1.8736588	-1.7664688	-3.8810503	0.009799289	-1.249253	-0.64158875	-1.172912	-0.8255406	3.8771923	-1.5450358	-0.20311512	-2.0707328	-2.2835462	-0.6879955	1.1546382	-1.5579158	0.4369641	-1.0353152	-0.74499434	-1.1002061	-1.3588555	-0.1951654	0.5378892	-1.7199816	1.3134364	1.6682928	0.5746633	1.2861625	2.5101585	2.5798948	1.1389654	1.1651717	-1.8688487	-0.3043134	-0.31395	0.5562968	-2.3026426	-2.3027246	1.4798301	-0.628376	-1.121668	-0.5713285	0.4423747	-0.9918618	-0.69513154	-0.56600684	2.11059	0.9835808	-0.3231127	-0.83629185	-0.2845866	0.3224653	1.8502351	-1.4989386	0.7473308	0.42170858	2.933429	-0.3007393	0.154768	-2.6568904	-1.4634898	0.72917026	-0.54107493	1.0111425	-0.14495821	-0.57966137	-0.9496586	1.9148964	4.3345456	2.084085	1.262669	-3.7430253	-2.1221225	1.885208	1.0729241	0.60267806	-0.53320277	3.9663372	1.7208778	-0.4056625	1.5374188	-2.781558	-0.22889154	0.25340545	1.2312512	0.0643311	0.77887815	-1.962547	-1.0861108	1.7530566	-0.7247871	-1.5628556	-0.14269796	-1.2133483	1.4237857	-3.1388943	1.1971303	-0.47454235	0.9099238	1.0240457	-0.33321062	-0.48336375	-0.4577408	-1.6827563	-1.6334149	-3.4398286	1.446181	-0.54745156	1.2181073	1.5228885	2.6069398	-2.1883457	-0.2875126	1.9617579	-0.597077	-2.6302178	1.8446993	2.578409	-1.3082907	-0.30110845	-0.89063823	0.05793446	-1.4261959	1.4439505	-0.14930771	1.5162095	-0.9737678	-0.033228762	0.3896967	1.571896	-1.5207376	-1.265077	1.5531565	-0.024436735	0.018582014	-2.476016	2.1021602	0.74286056	-5.7343946	-0.044507366	1.6976173	-1.858347	-2.1135702	-1.6837918	-1.6997205	0.56477046	-1.3679056	-1.2093093	1.2846855	-0.48242056	-0.23536552	-1.6072874	-1.829132	-3.765787	0.8845814	1.2910312	0.49007	-0.25658792	-2.8018606	1.0286926	1.6264093	-1.5709361	-1.9781864	0.7406764	-0.026305001	0.97666436	0.46958336	-0.4728143	0.9802976	0.87578523	1.3140653	-0.8688558	0.7200871	0.6427777	-2.2022672	-2.2279348	1.7380885	0.21535513	-1.0498629	-1.8195076	-1.5489427	3.6466618	0.6605246	-1.9335276	1.2794242	-0.6656756	0.35724452	-0.4015999	-1.8981193	0.7639551	-0.9535988	0.73497885	0.48627028	1.8675697	-0.5029236	1.0000628	-2.0181274	-0.4161075	0.16106834	-0.66993785	-1.1635143	2.5857549	-0.89103645	2.3640957	-3.0739625	-0.12177819	1.9054517	-2.4274175	0.26541033	0.3504528	-1.1101516	-1.8064731	3.4802701	-0.08678071	0.33096853	1.2409675	-1.7630236	1.0900317	-2.1462917	0.34054807	2.9649496	1.8660492	1.1057885	0.24355897	2.8911676	-0.31237707	-0.64504254	1.6666588	1.4684451	-2.4916592	-0.8319624	-1.1050032	-0.2516583	-1.8048701	-1.2731895	2.3424916	0.57113487	1.3616027	1.3654569	-0.077843904	-0.9262405	1.7282336	-2.0756266	0.5902125	-0.68566215	0.8563503	0.4449527	2.1174345	-1.1391488	0.14374197	3.0834348	1.4617832	-1.8516146	2.2038949	0.593078	-0.20181662	-1.0837237	1.448788	-0.4380282	-4.2735534	0.27866423	-1.463906	1.7052703	-1.3491763	-1.6751009	-0.2179547	1.2292793	1.639746	-1.5127434	1.9248378	1.0566566	4.534518	0.3636848	0.2323468	1.1293379	-1.2855072	-0.87456304	-0.80883783	0.20588467	-4.5837517	1.3207331	-0.7464075	0.0846079	2.1418438	-0.8536652	-1.2320617	2.8638766	0.025215304	-1.9670678	-1.124811	2.4577174	0.48276427	-1.5465206	-0.60985506	1.8945599	1.4701458	-3.5839865	-1.2822827	0.871904	1.4246455	0.4490228	-0.82063955	3.5869136	0.076170355	1.2423638	-0.022301357	-1.9526119	-0.5848821	-0.8278608	0.4139949	0.5372324	0.030413782	1.5427837	0.08493228	-1.1167376	0.9719759	0.14653072	-0.5843087	-2.653402	-1.1004856	0.621906	-3.3265226	-2.3826609	-0.70406866	2.6367009	1.6886709	2.5028782	0.98166764	1.0751079	0.6862628	-0.33984667	-0.32857472	-1.4228637	0.04981613	1.3335873	-0.093561046	-1.2021763	0.31959143	2.8800697	-0.07275744	1.7918736	-3.451835	1.0945232	-1.0464349	-0.91020584	0.6034679	0.70001	1.0937057	0.58452356	-1.0145394	0.27151155	-2.14398	-0.12183056	2.3546624	0.55619377	0.24163292	-0.8869272	1.1987118	-2.9214406	-1.9211572	-0.17509437	-1.0189465	-0.41734698	0.9771754	-0.15051995	-1.3213247	1.0086579	3.124313	-0.96935374	-1.4299291	-3.3659499	0.63972014	-0.09899373	1.8265821	-1.5412319	1.4988848	-1.8083435	1.4263364	-1.4352278	0.85322654	0.5272816	-3.6667168	2.4715626	-3.046229	1.4458829	-1.0661888	-1.0991262	0.8015517	-0.97868055
3	0.5724732	-1.9637526	-1.8402065	2.1481988	2.9754343	1.6420046	-0.79370356	-4.295113	2.8569324	-1.9903746	-0.9917191	-1.8994223	-1.7959695	-3.9297554	-0.0063820616	-1.2586048	-0.6587568	-1.1452742	-0.8371841	3.949757	-1.5747404	-0.2002197	-2.123397	-2.294039	-0.68993664	1.1343162	-1.5793654	0.46082258	-1.0219607	-0.7617345	-1.1244013	-1.3783329	-0.2124337	0.5644216	-1.7187625	1.3574386	1.7018925	0.5876516	1.340295	2.5569813	2.6590416	1.1573752	1.2203227	-1.9034904	-0.30883214	-0.32026097	0.58419967	-2.3724806	-2.3285415	1.4866296	-0.65902936	-1.1299278	-0.59682286	0.4527522	-1.0210856	-0.7080778	-0.5761961	2.1487174	0.9899744	-0.31897882	-0.8135538	-0.282489	0.34841996	1.9055642	-1.506897	0.76758105	0.4416989	3.0118892	-0.30496162	0.171167	-2.7141652	-1.4844952	0.75118273	-0.56801826	1.0277715	-0.14503045	-0.61360747	-0.9431713	1.9479171	4.429765	2.1148808	1.2769743	-3.8355038	-2.1493886	1.9029108	1.0984788	0.60664463	-0.51680285	4.0127835	1.7165118	-0.44001004	1.5599597	-2.8503592	-0.26985666	0.25107035	1.2608404	0.054825824	0.77006704	-1.9740895	-1.1139011	1.7596853	-0.717424	-1.5810672	-0.13018376	-1.2355629	1.4503024	-3.1768718	1.2145215	-0.49664104	0.93296915	1.0187234	-0.34610847	-0.47208005	-0.4885794	-1.724027	-1.6588638	-3.4730432	1.4506562	-0.5884058	1.2157087	1.5120753	2.6769936	-2.2048812	-0.27783582	1.9793079	-0.6147672	-2.640626	1.8847235	2.6066637	-1.3309124	-0.32423767	-0.8842118	0.056045767	-1.4658363	1.4690465	-0.15873472	1.5319653	-0.9887313	-0.07282031	0.40142956	1.6135392	-1.562686	-1.2754847	1.5867574	-0.03618171	0.018198518	-2.5203772	2.1225495	0.7400512	-5.813141	-0.035372805	1.6940563	-1.9035214	-2.1399095	-1.7071252	-1.7315341	0.5963145	-1.3704948	-1.2426059	1.3109907	-0.51510954	-0.22056903	-1.6221159	-1.8449892	-3.861912	0.9028332	1.3112718	0.48476976	-0.2608827	-2.8312733	1.042882	1.6837491	-1.6042643	-2.0318859	0.7981504	-0.01696391	0.9619952	0.48416814	-0.4596664	1.0256819	0.89898443	1.3658608	-0.85502726	0.7508772	0.6352171	-2.260692	-2.2751281	1.7305349	0.23429158	-1.0768704	-1.8358902	-1.5518928	3.6878145	0.6731709	-1.9790823	1.304348	-0.686238	0.33347592	-0.40535417	-1.9308695	0.74586713	-0.9729163	0.7490796	0.5336984	1.9124657	-0.51805097	0.98541075	-2.0765939	-0.45109424	0.16268249	-0.671577	-1.1642706	2.6443522	-0.919456	2.39103	-3.0871978	-0.125307	1.9736992	-2.472136	0.26054677	0.36480176	-1.1176497	-1.8376931	3.5232043	-0.086469784	0.30842933	1.263905	-1.8034087	1.096156	-2.198098	0.3443987	3.0133848	1.9017122	1.1349335	0.23653641	2.9493198	-0.31422064	-0.6788584	1.740548	1.4752021	-2.5374844	-0.8349937	-1.1122568	-0.23883665	-1.8148533	-1.3052846	2.3839095	0.58408654	1.3797392	1.3797814	-0.07629502	-0.9687368	1.7554342	-2.127083	0.616561	-0.7210068	0.8769308	0.44695696	2.1577203	-1.1624533	0.13280118	3.1276476	1.4731739	-1.8696555	2.2258353	0.62278837	-0.1857939	-1.0994695	1.456524	-0.41322324	-4.362944	0.2881589	-1.4753833	1.7169068	-1.3716185	-1.715737	-0.20651378	1.2398709	1.6907253	-1.5353943	1.9476103	1.0950892	4.594377	0.3644552	0.2314389	1.1592261	-1.33575	-0.90475047	-0.83105403	0.19675228	-4.68301	1.3356116	-0.75858516	0.08111128	2.1681461	-0.87351704	-1.2414931	2.8904316	0.016790425	-2.0089033	-1.1634976	2.4656322	0.4830211	-1.538994	-0.5959329	1.893423	1.4998195	-3.6360645	-1.2978754	0.9213209	1.4839233	0.47234845	-0.83725595	3.6408243	0.091222554	1.2444025	-0.010224562	-2.0008936	-0.56781125	-0.8218319	0.4311653	0.53852785	0.032170154	1.5637746	0.08114202	-1.1263359	0.99459463	0.16072479	-0.6093427	-2.7782347	-1.1280636	0.63461655	-3.4013789	-2.4267507	-0.6943474	2.685182	1.7191688	2.562964	1.0147216	1.0806199	0.6952804	-0.36311704	-0.34719047	-1.4452722	0.06746057	1.3583266	-0.06532561	-1.2230191	0.30818754	2.9115589	-0.077898696	1.8306304	-3.5146208	1.1170812	-1.0493803	-0.98869264	0.6155683	0.71135616	1.0869573	0.5791507	-1.0495127	0.29109222	-2.1924016	-0.11836169	2.4002144	0.56447345	0.23985367	-0.8855797	1.2329603	-2.970726	-1.9382588	-0.16567153	-1.0509051	-0.42547497	0.9989168	-0.1683533	-1.3379242	1.0267574	3.1826284	-0.9923076	-1.4264654	-3.4093807	0.64283496	-0.08911461	1.844597	-1.5564139	1.5645856	-1.8589664	1.4563993	-1.4806223	0.86048263	0.5233682	-3.7241983	2.5187922	-3.0801232	1.4773488	-1.1187063	-1.1265793	0.83053666	-0.97758794
4	0.50583476	-1.749632	-1.6142304	1.9064667	2.6286392	1.4502418	-0.6974214	-3.7945054	2.5407257	-1.7475281	-0.89649516	-1.6841633	-1.5871596	-3.4550037	-3.3779535e-05	-1.1277914	-0.58766174	-1.0320933	-0.7435559	3.4916372	-1.3795503	-0.17973311	-1.8834897	-2.0197978	-0.61878127	1.022842	-1.3896989	0.3900751	-0.912891	-0.654954	-0.9999878	-1.2209412	-0.1732966	0.48343417	-1.5354759	1.1870735	1.4929415	0.5207827	1.1823816	2.2703702	2.329515	1.0071803	1.0630144	-1.6840194	-0.2733105	-0.2854413	0.51128703	-2.0819633	-2.066125	1.3316389	-0.5662121	-1.0041198	-0.5192793	0.3944265	-0.8979518	-0.6232296	-0.5132494	1.8991089	0.8679807	-0.28549835	-0.73470426	-0.21795103	0.30261868	1.6747855	-1.3416284	0.68652225	0.3899129	2.6465075	-0.27022895	0.12436903	-2.39335	-1.3186526	0.66233534	-0.48180032	0.9022399	-0.113129266	-0.51408243	-0.82722825	1.7055023	3.9019501	1.8818594	1.1334499	-3.3739126	-1.8867289	1.6853603	0.95543814	0.54213357	-0.47402662	3.549394	1.5247478	-0.37476423	1.3813705	-2.5160978	-0.23398857	0.23466782	1.1278839	0.05123357	0.693631	-1.7641171	-0.98330426	1.5815467	-0.6303521	-1.3950759	-0.12949365	-1.0990579	1.2810231	-2.7983904	1.0738016	-0.4403901	0.8372235	0.91444135	-0.32208666	-0.43084165	-0.43633285	-1.5124432	-1.4576576	-3.068003	1.2822378	-0.4985035	1.0923575	1.3489857	2.3496943	-1.9623752	-0.24692507	1.7497224	-0.5495343	-2.3520343	1.6392668	2.3051622	-1.1758592	-0.2809271	-0.775861	0.053020414	-1.2870098	1.3051051	-0.12198036	1.3579845	-0.8634464	-0.042559795	0.358969	1.4210542	-1.3872805	-1.1105751	1.3911431	-0.0121907955	0.017049698	-2.2229784	1.881013	0.6539186	-5.1334705	-0.033178132	1.5177552	-1.6726449	-1.9043874	-1.5167843	-1.5234461	0.5079775	-1.2138326	-1.0842756	1.1533005	-0.4346156	-0.19329153	-1.4443672	-1.6411135	-3.405375	0.79503065	1.1662296	0.44278765	-0.23017378	-2.5136387	0.91524744	1.4766657	-1.4250242	-1.7897841	0.7051766	-0.010125828	0.8690503	0.41254148	-0.4200591	0.8816041	0.7898153	1.1862944	-0.76427794	0.64689016	0.5592222	-1.9822315	-2.0247977	1.5405811	0.19322243	-0.9396518	-1.6197281	-1.3775154	3.2677891	0.59308517	-1.747051	1.1455202	-0.6031521	0.30306432	-0.3533449	-1.7132837	0.6656057	-0.87885666	0.65491074	0.47209755	1.6824671	-0.4702364	0.87711984	-1.8100905	-0.40145373	0.13992971	-0.5999204	-1.0410614	2.3368602	-0.80944175	2.1221905	-2.740277	-0.12175217	1.7307242	-2.1829026	0.22571035	0.3151582	-1.0066358	-1.6195135	3.120042	-0.070390835	0.30075267	1.121914	-1.5878495	0.9627865	-1.927499	0.29880604	2.6590796	1.665078	0.9952329	0.2051157	2.6030395	-0.28691548	-0.59702754	1.5129802	1.2963895	-2.231471	-0.73547274	-0.99519676	-0.23672399	-1.6076709	-1.1681476	2.1109686	0.5151957	1.2375854	1.2296227	-0.06735265	-0.83390826	1.5680492	-1.8555118	0.5345395	-0.60648954	0.7750745	0.38534892	1.9025413	-1.0140759	0.1161491	2.7677922	1.3189613	-1.6501094	1.9511834	0.5325755	-0.17453235	-1.0029597	1.3087773	-0.37526056	-3.8302023	0.25193274	-1.3081594	1.5385711	-1.2077663	-1.5100322	-0.19685969	1.0875828	1.470007	-1.3675458	1.7250795	0.97408307	4.069322	0.3386938	0.20202273	1.0145503	-1.1754576	-0.7869322	-0.73346275	0.17889974	-4.0914946	1.1802114	-0.68016917	0.08164175	1.9142884	-0.77942276	-1.090912	2.5756528	0.031654216	-1.7740759	-1.0315645	2.208379	0.4393284	-1.3743461	-0.54489756	1.7018845	1.3337556	-3.2103057	-1.1399953	0.7877232	1.3093507	0.39144447	-0.7267471	3.2183359	0.072185785	1.0975763	-0.023095947	-1.7595022	-0.50376296	-0.7299074	0.36559	0.49122366	0.019087648	1.3776282	0.061967447	-0.9982542	0.86729366	0.12648758	-0.5378313	-2.4084494	-0.9926745	0.54897255	-2.9842403	-2.1425483	-0.6156515	2.3681376	1.5094935	2.2596097	0.8828936	0.9542421	0.6156161	-0.3114756	-0.30916357	-1.2797692	0.066275135	1.1983591	-0.07383486	-1.0755916	0.2852019	2.565539	-0.060702693	1.61207	-3.1053379	0.96944976	-0.9182597	-0.8428945	0.5603776	0.6181152	0.97650546	0.5381807	-0.91385895	0.24845299	-1.935057	-0.1296715	2.119437	0.49300757	0.22143863	-0.7910556	1.0726571	-2.6204407	-1.70823	-0.14306155	-0.9348685	-0.37355947	0.8633817	-0.1568396	-1.1851555	0.90395796	2.7983296	-0.8726517	-1.2661777	-3.010533	0.57368344	-0.08982727	1.6278834	-1.3801885	1.3707592	-1.6335782	1.2961797	-1.309227	0.7672423	0.46121967	-3.2980096	2.2218256	-2.7218118	1.2877105	-0.9843843	-1.0031722	0.72843236	-0.8686302
